2020-10-13T17:00:00,62
2020-10-14T17:00:00,25
2020-10-15T17:00:00,47
2020-10-16T17:00:00,52
2020-10-17T17:00:00,67
2020-10-18T17:00:00,45
2020-10-19T17:00:00,47
2020-10-20T17:00:00,73
2020-10-21T17:00:00,56
2020-10-22T17:00:00,66
2020-10-23T17:00:00,57
2020-10-24T17:00:00,79
2020-10-25T17:00:00,80
2020-10-26T17:00:00,76
2020-10-27T17:00:00,127
2020-10-28T17:00:00,125
2020-10-29T17:00:00,115
2020-10-30T17:00:00,95
2020-10-31T17:00:00,97
2020-11-01T17:00:00,96
2020-11-02T17:00:00,83
2020-11-03T17:00:00,203
2020-11-04T17:00:00,67
2020-11-05T17:00:00,99
2020-11-06T17:00:00,124
2020-11-07T17:00:00,119
2020-11-08T17:00:00,115
2020-11-09T17:00:00,100
2020-11-10T17:00:00,122
2020-11-11T17:00:00,110
2020-11-12T17:00:00,89
2020-11-13T17:00:00,60
2020-11-14T17:00:00,76
2020-11-15T17:00:00,116
2020-11-16T17:00:00,70
2020-11-17T17:00:00,120
2020-11-18T17:00:00,58
2020-11-19T17:00:00,42
2020-11-20T17:00:00,36
2020-11-21T17:00:00,10
2020-11-22T17:00:00,43
2020-11-23T17:00:00,9
2020-11-24T17:00:00,6
2020-11-25T17:00:00,32
2020-11-26T17:00:00,-2
2020-11-27T17:00:00,-64
2020-11-28T17:00:00,-20
2020-11-29T17:00:00,-9
2020-11-30T17:00:00,-9
2020-12-01T17:00:00,-81
2020-12-02T17:00:00,-47
2020-12-03T17:00:00,-19
2020-12-04T17:00:00,-30
2020-12-05T17:00:00,-50
2020-12-06T17:00:00,-63
2020-12-07T17:00:00,-72
2020-12-08T17:00:00,-37
2020-12-09T17:00:00,-25
2020-12-10T17:00:00,-29
2020-12-11T17:00:00,-26
2020-12-12T17:00:00,-66
2020-12-13T17:00:00,-41
2020-12-14T17:00:00,-63
2020-12-15T17:00:00,-92
2020-12-16T17:00:00,-77
2020-12-17T17:00:00,-71
2020-12-18T17:00:00,-36
2020-12-19T17:00:00,-35
2020-12-20T17:00:00,-41
2020-12-21T17:00:00,-12
2020-12-22T17:00:00,-44
2020-12-23T17:00:00,-63
2020-12-24T17:00:00,-35
2020-12-25T17:00:00,-5
